"UsageDate","SubscriptionName","CostUSD","Cost","Currency"
"2025-11-01","TDD Platform Sandbox","430.973911072291","430.973911072291","USD"
"2025-11-01","Digital Engineering Payment Development","36893.7282674015","36893.7282674015","USD"
"2025-11-01","Information Technology Gaming & Hospitality Development","1767.59660670043","1767.59660670043","USD"
"2025-11-01","Digital Engineering GraphQL Production","0.0008343","0.0008343","USD"
"2025-11-01","Digital Engineering ICE Development","4768.283231792","4768.283231792","USD"
"2025-11-01","Connectivity Edge","7912.86174158134","7912.86174158134","USD"
"2025-11-01","Digital Engineering Web Gen 3 Production","13046.0994195898","13046.0994195898","USD"
"2025-11-01","Digital Engineering Intent Production","343.822611479524","343.822611479524","USD"
"2025-11-01","Digital Engineering Marketplace Purchase Development","788844.09","788844.09","USD"
"2025-11-01","TDD Platform Production","1379.75263694894","1379.75263694894","USD"
"2025-11-01","Digital Engineering Event Infrastructure Development A","2210.3648391243","2210.3648391243","USD"
"2025-11-01","Digital Engineering Contentstack Production","1603.17538033773","1603.17538033773","USD"
"2025-11-01","TCOLV-Production","300.180690151109","300.180690151109","USD"
"2025-11-01","Digital Engineering Intent Development","1091.00112943852","1091.00112943852","USD"
"2025-11-01","Information Technology Security Production","15242.9490583445","15242.9490583445","USD"
"2025-11-01","Information Technology Gaming & Hospitality Production","387.411415485361","387.411415485361","USD"
"2025-11-01","Digital Engineering BetMGM Production","2045.03371521909","2045.03371521909","USD"
"2025-11-01","Digital Workspaces Services","0.00786171744","0.00786171744","USD"
"2025-11-01","Digital Engineering Site Reliability Engineering Development","15045.5539880636","15045.5539880636","USD"
"2025-11-01","Digital Engineering CRM Personalization QA","17084.9546540687","17084.9546540687","USD"
"2025-11-01","TCOLV-Test","2293.41991097626","2293.41991097626","USD"
"2025-11-01","TDD MarTech Services Production","3934.58751024383","3934.58751024383","USD"
"2025-11-01","Information Technology Employee Hub Development","1199.89701705642","1199.89701705642","USD"
"2025-11-01","TDD MarTech Services Development","838.28836835571","838.28836835571","USD"
"2025-11-01","Digital Engineering CIG Loyalty Production","53226.9063424683","53226.9063424683","USD"
"2025-11-01","MGM IAM Development","6.0309366516","6.0309366516","USD"
"2025-11-01","Digital Engineering Data Services Production","240515.611908113","240515.611908113","USD"
"2025-11-01","Production","11436.4194004782","11436.4194004782","USD"
"2025-11-01","Digital Engineering Sandbox","933.148094483703","933.148094483703","USD"
"2025-11-01","Digital Engineering Cloud FinOps Development","101.500254177039","101.500254177039","USD"
"2025-11-01","Digital Engineering CMP Production","15784.8923933435","15784.8923933435","USD"
"2025-11-01","Digital Engineering Content Search Production","953.133807117352","953.133807117352","USD"
"2025-11-01","Digital Engineering Cloud FinOps Sandbox","304.362919738245","304.362919738245","USD"
"2025-11-01","Automation Services","54914.0046395594","54914.0046395594","USD"
"2025-11-01","Digital Engineering CIG ResortTech Development","22233.6091282413","22233.6091282413","USD"
"2025-11-01","Digital Engineering Configuration Services Production","10880.0348532613","10880.0348532613","USD"
"2025-11-01","Information Technology IAM Development","846.322494960186","846.322494960186","USD"
"2025-11-01","Microsoft Azure Enterprise","60869.3559117698","60869.3559117698","USD"
"2025-11-01","Digital Engineering Shopping Cart Development","2762.88834340665","2762.88834340665","USD"
"2025-11-01","Digital Engineering Payment Production","73010.852458426","73010.852458426","USD"
"2025-11-01","Information Technology Shared Services","74571.6603794839","74571.6603794839","USD"
"2025-11-01","Digital Engineering Shared Services","23508.1690777946","23508.1690777946","USD"
"2025-11-01","Digital Engineering Identity Development","2469.65347123902","2469.65347123902","USD"
"2025-11-01","Digital Engineering Guest Services Production","23159.6920356414","23159.6920356414","USD"
"2025-11-01","Digital Engineering Web Gen 3 Development","4225.81105066094","4225.81105066094","USD"
"2025-11-01","GraphQL Development","1827.07997913634","1827.07997913634","USD"
"2025-11-01","GraphQL Production","0.0040785534","0.0040785534","USD"
"2025-11-01","Digital Engineering Book Now Production","1596.9864825171","1596.9864825171","USD"
"2025-11-01","GraphQL QA","0.0052130808","0.0052130808","USD"
"2025-11-01","Digital Engineering Shopping Cart Production","5597.48765370879","5597.48765370879","USD"
"2025-11-01","Digital Engineering Non Ecommerce Production","7429.35685967242","7429.35685967242","USD"
"2025-11-01","TCOLV-Gaming","0.00005832","0.00005832","USD"
"2025-11-01","Enterprise Search Engine Optimization Production","0.0210554604","0.0210554604","USD"
"2025-11-01","Digital Engineering CIG Data Production","73232.6603360743","73232.6603360743","USD"
"2025-11-01","Digital Engineering Customer Production","17546.6857762628","17546.6857762628","USD"
"2025-11-01","IT Security Production","0.0009113904","0.0009113904","USD"
"2025-11-01","Digital Engineering CRM Personalization Production","138992.851388356","138992.851388356","USD"
"2025-11-01","Digital Engineering Identity Production","22331.8225462387","22331.8225462387","USD"
"2025-11-01","Digital Engineering CRM Personalization Development","7726.42876729881","7726.42876729881","USD"
"2025-11-01","Digital Engineering Legacy Loyalty Production","12699.5547996901","12699.5547996901","USD"
"2025-11-01","MGM Horizon Development","0.0044330328","0.0044330328","USD"
"2025-11-01","Digital Engineering CIG Development","193.869846037471","193.869846037471","USD"
"2025-11-01","Digital Engineering TDD Datacenter Services Production","0.63608382","0.63608382","USD"
"2025-11-01","Digital Engineering Book Now Development","1242.72976411222","1242.72976411222","USD"
"2025-11-01","DNS Services","740.414190467335","740.414190467335","USD"
"2025-11-01","GraphQL Preprod","0.0049828428","0.0049828428","USD"
"2025-11-01","TCOLV-Sandbox","87.9776813401741","87.9776813401741","USD"
"2025-11-01","Monitoring Services","0.0041174892","0.0041174892","USD"
"2025-11-01","Information Technology My MGM Lite Development","284.379426879299","284.379426879299","USD"
"2025-11-01","Digital Engineering Contentstack Development","2008.88630262458","2008.88630262458","USD"
"2025-11-01","Digital Engineering Internal AI Development","0.0010449","0.0010449","USD"
"2025-11-01","Information Technology Point of Sale Development","3270.16824717432","3270.16824717432","USD"
"2025-11-01","Digital Engineering Customer Development","4848.9160861987","4848.9160861987","USD"
"2025-11-01","Digital Engineering Data Services Development","54258.0017509508","54258.0017509508","USD"
"2025-11-01","Digital Engineering AIMLDS Development","21527.2499183967","21527.2499183967","USD"
"2025-11-01","Digital Engineering Event Infrastructure Production","637.498479675965","637.498479675965","USD"
"2025-11-01","Microsoft Azure Enterprise","47.9032258064514","47.9032258064514","USD"
"2025-11-01","Digital Engineering Identity v2 Production","2495.08449985083","2495.08449985083","USD"
